ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,ScalingClass,Node__Field_12_0_0_63534_001,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1165376,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83945,0,0,0,0,0,0,0,144,0,458984
1165377,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83946,0,0,0,0,0,0,0,144,0,458985
1165380,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83939,0,0,0,0,0,0,0,144,0,458988
1165382,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83943,0,0,0,0,0,0,0,144,0,458990
1165383,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83942,0,0,0,0,0,0,0,144,0,458991
1165384,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83944,0,0,0,0,0,0,0,144,0,458992
1165385,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83940,0,0,0,0,0,0,0,144,0,458993
1165386,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83938,0,0,0,0,0,0,0,144,0,458994
1165615,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,83756,0,0,0,0,0,0,0,1,0,459107
1165616,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,458888,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,0,459107
1165617,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,459622,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,458886
1165724,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459170
1165733,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,458888,0,1,0,0,0,1,0,0,0,400,0,0,0,0,0,0,0,1,0,459173
1165734,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,458888,0,1,0,0,0,1,0,0,0,400,0,0,0,0,0,0,0,25,0,458885
1165791,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459207
1165828,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459232
1165944,23,0,6,6,0,0,1000,0,1,0,0,0,0,0,0,443630,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459280
1166120,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83941,0,0,0,0,0,0,0,144,0,459369
1166121,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83937,0,0,0,0,0,0,0,144,0,459370
1166122,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83958,0,0,0,0,0,0,0,144,0,459371
1166123,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83952,0,0,0,0,0,0,0,144,0,459372
1166124,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83953,0,0,0,0,0,0,0,144,0,459373
1166125,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83947,0,0,0,0,0,0,0,144,0,459374
1166126,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83950,0,0,0,0,0,0,0,144,0,459375
1166128,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83954,0,0,0,0,0,0,0,144,0,459377
1166129,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83955,0,0,0,0,0,0,0,144,0,459378
1166131,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83948,0,0,0,0,0,0,0,144,0,459380
1166132,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83957,0,0,0,0,0,0,0,144,0,459381
1166133,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83951,0,0,0,0,0,0,0,144,0,459382
1166134,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83949,0,0,0,0,0,0,0,144,0,459383
1166135,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83956,0,0,0,0,0,0,0,144,0,459384
1166136,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83963,0,0,0,0,0,0,0,144,0,459385
1166137,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83961,0,0,0,0,0,0,0,144,0,459386
1166138,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83968,0,0,0,0,0,0,0,144,0,459387
1166139,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83969,0,0,0,0,0,0,0,144,0,459388
1166140,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83964,0,0,0,0,0,0,0,144,0,459389
1166141,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83960,0,0,0,0,0,0,0,144,0,459390
1166145,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83966,0,0,0,0,0,0,0,144,0,459392
1166146,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83970,0,0,0,0,0,0,0,144,0,459393
1166147,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83959,0,0,0,0,0,0,0,144,0,459394
1166150,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83965,0,0,0,0,0,0,0,144,0,459396
1166152,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83967,0,0,0,0,0,0,0,144,0,459398
1166153,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83962,0,0,0,0,0,0,0,144,0,459399
1166154,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83983,0,0,0,0,0,0,0,144,0,459400
1166155,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83978,0,0,0,0,0,0,0,144,0,459401
1166156,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83977,0,0,0,0,0,0,0,144,0,459402
1166158,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83972,0,0,0,0,0,0,0,144,0,459403
1166160,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83971,0,0,0,0,0,0,0,144,0,459405
1166161,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83982,0,0,0,0,0,0,0,144,0,459406
1166189,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83981,0,0,0,0,0,0,0,144,0,459414
1166190,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83979,0,0,0,0,0,0,0,144,0,459415
1166191,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83974,0,0,0,0,0,0,0,144,0,459416
1166192,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83976,0,0,0,0,0,0,0,144,0,459417
1166193,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83973,0,0,0,0,0,0,0,144,0,459418
1166196,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83980,0,0,0,0,0,0,0,144,0,459420
1166199,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83975,0,0,0,0,0,0,0,144,0,459423
1166200,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83991,0,0,0,0,0,0,0,144,0,459424
1166201,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83992,0,0,0,0,0,0,0,144,0,459425
1166202,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83998,0,0,0,0,0,0,0,144,0,459426
1166203,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83996,0,0,0,0,0,0,0,144,0,459427
1166205,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83990,0,0,0,0,0,0,0,144,0,459429
1166206,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83984,0,0,0,0,0,0,0,144,0,459430
1166207,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83993,0,0,0,0,0,0,0,144,0,459431
1166208,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83995,0,0,0,0,0,0,0,144,0,459432
1166209,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83988,0,0,0,0,0,0,0,144,0,459433
1166210,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83994,0,0,0,0,0,0,0,144,0,459434
1166211,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83986,0,0,0,0,0,0,0,144,0,459435
1166212,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83997,0,0,0,0,0,0,0,144,0,459436
1166213,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83985,0,0,0,0,0,0,0,144,0,459437
1166214,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,83987,0,0,0,0,0,0,0,144,0,459438
1166523,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,459591,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459592
1166555,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459614,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459615
1166560,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,459618,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459617
1166762,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,11009,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459736
1167364,0,0,8,64,0,0,0,0,1,0,0,0,0,0,0,461992,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,458872
1167409,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,460086,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,460084
1167475,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460122,0,1,0,0,0,1,0,0,0,750,0,0,0,0,0,0,0,1,0,460119
1167476,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460123,0,1,0,0,0,1,0,0,0,1000,0,0,0,0,0,0,0,1,0,460122
1167512,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,460152,0,1,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,1,0,460143
1167695,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,460249,0,1,0,0,0,1,75,0,0,0,0,0,0,0,0,0,0,1,0,460248
1167856,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,11009,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460332
1167862,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460341,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,1,0,460335
1167870,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460338,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460340
1167875,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,21159,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460342
1167892,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,458984,0,1,0,0,0,1,0,0,0,400,0,0,0,0,0,0,0,144,0,460352
1167949,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460372,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,460355
1167957,0,0,10,64,0,0,0,0,1,0,0,0,0,0,0,463626,0,1,0,0,0,1,0,0,0,750,0,0,0,0,0,0,0,25,0,458878
1167958,0,0,5,64,0,0,0,0,1,0,0,0,0,0,0,463626,0,1,0,0,0,1,0,0,0,750,0,0,0,0,0,0,0,25,0,458877
1167959,0,0,9,64,0,0,0,0,1,0,0,0,0,0,0,463626,0,1,0,0,0,1,0,0,0,750,0,0,0,0,0,0,0,25,0,458872
1168013,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,448717,0,1,0,0.47999998927,0,1,75,0,0,200,0,0,20,0,0,0,0,22,15,460406
1168322,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460560,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,460557
1168435,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460607
1168557,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,460690,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460684
1168629,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,460726,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460725
1168691,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460769,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460768
1168693,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,460771,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,460770
1168731,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,460788
1168737,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,38,0,460788
1168738,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,150,0,0,0,0,0,0,0,38,0,460788
1168739,0,0,5,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,38,0,460788
1168740,0,0,6,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,300,0,0,0,0,0,0,0,38,0,460788
1168741,0,0,7,64,0,0,0,0,1,0,0,0,0,0,0,462553,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460788
1168851,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,460912,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,460846
1168882,23,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,461346,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460865
1168901,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,462337,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,460878
1168906,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,462482,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460880
1168929,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,462687,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460895
1168936,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,462685,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460898
1168947,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,460907,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,460906
1169163,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,438710,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461048
1169168,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,461054,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,461053
1169178,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,461812,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,25,0,461062
1169213,23,0,0,6,0,0,1000,1,1,0,0,0,0,0,0,18947,0,1,0,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,1,0,461087
1169218,23,0,0,6,0,0,8000,1,1,0,0,0,0,0,0,461099,0,1,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,22,15,461090
1169240,23,0,0,6,0,0,8000,1,1,0,0,0,0,0,0,461099,0,1,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,22,15,461105
1169257,23,0,0,6,0,0,1000,1,1,0,0,0,0,0,0,18947,0,1,0,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,1,0,461110
1169327,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461144
1169340,0,0,1,64,0,0,0,1,1,0,0,0,0,0,0,461152,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461151
1169344,0,0,1,64,0,0,0,1,1,0,0,0,0,0,0,461152,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461153
1169345,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461153,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461154
1169366,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461165,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461164
1169412,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,461187
1169413,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,38,0,461187
1169414,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,150,0,0,0,0,0,0,0,38,0,461187
1169415,0,0,5,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,200,0,0,0,0,0,0,0,38,0,461187
1169416,0,0,6,64,0,0,0,0,1,0,0,0,0,0,0,460773,0,1,0,0,0,1,0,0,0,300,0,0,0,0,0,0,0,38,0,461187
1169417,0,0,7,64,0,0,0,0,1,0,0,0,0,0,0,462553,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461187
1169485,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,461217,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461214
1169506,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,461230,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,1,0,461228
1169551,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461252,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461253
1169588,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,461266,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461267
1169592,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461270,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,461268
1169632,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,458888,0,1,0,0,0,1,0,0,0,400,0,0,0,0,0,0,0,25,0,461291
1169633,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461309,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,461292
1169639,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461297,0,1,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,1,0,461298
1169640,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,461300,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461299
1169648,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,461305,0,1,0,0,0,1,1,0,0,0,0,0,0,32,0,0,0,1,0,461306
1169652,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,461307,0,1,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,1,0,461308
1169668,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,84415,0,0,0,0,0,0,0,1,0,461322
1169670,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,84415,0,0,0,0,0,0,0,1,0,461323
1169671,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,460332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461323
1169680,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,438062,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461327
1169681,361,0,1,6,0,0,0,0,1,0,0,0,0,0,0,461328,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461327
1169682,23,0,2,6,0,0,3000,0,1,0,0,0,0,0,0,438567,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461327
1169695,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84416,0,0,0,0,0,0,0,120,0,461335
1169696,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,458888,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,0,461335
1169697,42,0,3,6,0,0,0,0,1,0,0,0,0,0,0,461335,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459170
1169698,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84417,0,0,0,0,0,0,0,120,0,461336
1169699,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,458888,0,1,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,1,0,461336
1169700,42,0,3,6,0,0,0,0,1,0,0,0,0,0,0,461336,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,459207
1169715,23,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,460866,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461345
1169719,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,461349,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461348
1169888,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,461438,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461437
1169926,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,461396,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461384
1169938,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,461464,0,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,1,0,461463
1169939,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,461464,0,1,0,0,0,1,0,0,0,50,0,0,0,0,0,0,0,1,0,461463
1169940,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,461464,0,1,0,0,0,1,0,0,0,250,0,0,0,0,0,0,0,1,0,461463
1170053,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,460940,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,461520
1170054,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,355366,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170055,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,355363,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170056,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,22820,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170057,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,22818,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170058,0,0,5,64,0,0,0,0,1,0,0,0,0,0,0,22817,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170067,0,0,6,64,0,0,0,0,1,0,0,0,0,0,0,15366,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170068,0,0,7,64,0,0,0,0,1,0,0,0,0,0,0,23768,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,461520
1170167,42,0,0,6,1,0,0,0,1,0,0,0,0,0,0,56,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461579
1170264,42,0,0,6,1,0,0,0,1,0,0,0,0,0,0,21152,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461628
1170285,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,408953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461640
1170289,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,461643,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461644
1170331,42,0,0,6,1,0,0,0,1,0,0,0,0,0,0,461683,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461684
1170334,42,0,0,6,1,0,0,0,1,0,0,0,0,0,0,461686,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,461687
1170345,42,0,0,6,0,0,0,1,1,0,0,0,0,0,0,464591,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461698
1170348,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,461699,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,461700
1170349,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,461702,0,1,0,1.99899995327,0,1,1000,0,0,0,0,0,0,0,0,0,0,1,0,461701
